Sujeto,Canal,Frecuencia,Potencia
sub-058,C4,26.875,1.1100506182987579e-11
sub-058,C4,27.5,9.961658949054224e-12
sub-058,C4,28.125,9.148168277144204e-12
sub-058,C4,28.75,7.548811088452217e-12
sub-058,C4,29.375,8.479600248988482e-12
sub-058,C4,30.0,9.535101038836565e-12
sub-058,C4,30.625,9.397825167369343e-12
sub-058,C4,31.25,7.616599811319823e-12
sub-058,C4,31.875,6.171041442263077e-12
sub-058,C4,32.5,6.0518690677050885e-12
sub-058,C4,33.125,5.186382747157089e-12
sub-058,C4,33.75,7.297681278606225e-12
sub-058,C4,34.375,7.476914663321483e-12
sub-058,C4,35.0,5.4922103326471174e-12
sub-058,C4,35.625,6.136592423145223e-12
sub-058,C4,36.25,5.786423161125923e-12
sub-058,C4,36.875,6.931287702565551e-12
sub-058,C4,37.5,6.482985135636177e-12
sub-058,C4,38.125,4.895445115910217e-12
sub-058,C4,38.75,6.086124548241172e-12
sub-058,C4,39.375,5.842390202638523e-12
sub-058,C4,40.0,5.858053459547152e-12
sub-058,Cz,1.25,7.122589041004889e-11
sub-058,Cz,1.875,3.131701641951183e-11
sub-058,Cz,2.5,2.4074285267724656e-11
sub-058,Cz,3.125,2.1960364856109116e-11
sub-058,Cz,3.75,1.620135061153457e-11
sub-058,Cz,4.375,9.829885785135421e-12
sub-058,Cz,5.0,6.698071036816365e-12
sub-058,Cz,5.625,7.006638845682384e-12
sub-058,Cz,6.25,8.369711100207518e-12
sub-058,Cz,6.875,8.65108318924177e-12
sub-058,Cz,7.5,7.485274647086674e-12
sub-058,Cz,8.125,1.1990509435708268e-11
sub-058,Cz,8.75,1.2804417945340551e-11
sub-058,Cz,9.375,2.2958725810104268e-11
sub-058,Cz,10.0,1.8926630298550524e-11
sub-058,Cz,10.625,1.5512689121328372e-11
sub-058,Cz,11.25,1.2179227374980662e-11
sub-058,Cz,11.875,9.147832931910657e-12
sub-058,Cz,12.5,1.0836912462001831e-11
sub-058,Cz,13.125,1.0057187823208286e-11
sub-058,Cz,13.75,1.150158514633677e-11
sub-058,Cz,14.375,9.101105488775477e-12
sub-058,Cz,15.0,8.260490378694352e-12
sub-058,Cz,15.625,1.009408353130511e-11
sub-058,Cz,16.25,7.825155037791254e-12
sub-058,Cz,16.875,7.030363513207751e-12
sub-058,Cz,17.5,7.721091902438046e-12
sub-058,Cz,18.125,8.019786666762597e-12
sub-058,Cz,18.75,5.579285373910084e-12
sub-058,Cz,19.375,5.479361069977473e-12
sub-058,Cz,20.0,7.94017390963535e-12
sub-058,Cz,20.625,8.186436766034664e-12
sub-058,Cz,21.25,9.603065798627827e-12
sub-058,Cz,21.875,9.26411114564296e-12
sub-058,Cz,22.5,8.95498485308471e-12
sub-058,Cz,23.125,9.119082592368782e-12
sub-058,Cz,23.75,8.617725740539851e-12
sub-058,Cz,24.375,7.069683074508643e-12
sub-058,Cz,25.0,5.098421075254671e-12
sub-058,Cz,25.625,6.4585752178495295e-12
sub-058,Cz,26.25,7.434957247240505e-12
sub-058,Cz,26.875,9.52470941886778e-12
sub-058,Cz,27.5,8.85999189977379e-12
sub-058,Cz,28.125,7.72591034111275e-12
sub-058,Cz,28.75,6.9852270903440195e-12
sub-058,Cz,29.375,7.440666069150765e-12
sub-058,Cz,30.0,7.756044431201261e-12
sub-058,Cz,30.625,7.409997022901715e-12
sub-058,Cz,31.25,6.07536161752239e-12
sub-058,Cz,31.875,5.8167509409524915e-12
sub-058,Cz,32.5,5.415706018799917e-12
sub-058,Cz,33.125,4.765460313490792e-12
sub-058,Cz,33.75,5.644851114592161e-12
sub-058,Cz,34.375,5.270697686458338e-12
sub-058,Cz,35.0,4.463898024331864e-12
sub-058,Cz,35.625,4.5245740859215e-12
sub-058,Cz,36.25,4.975671645966422e-12
sub-058,Cz,36.875,5.911733202658786e-12
sub-058,Cz,37.5,6.412708218968555e-12
sub-058,Cz,38.125,4.417868020414292e-12
sub-058,Cz,38.75,5.568756270961376e-12
sub-058,Cz,39.375,5.337054568566753e-12
sub-058,Cz,40.0,4.807570652641816e-12
sub-059,C3,1.25,9.693237958179722e-10
sub-059,C3,1.875,3.5301774045323614e-10
sub-059,C3,2.5,2.7124485982843134e-10
sub-059,C3,3.125,2.2368716830957064e-10
sub-059,C3,3.75,1.48457782501588e-10
sub-059,C3,4.375,9.352596429245223e-11
sub-059,C3,5.0,8.042021206604905e-11
sub-059,C3,5.625,5.800204112879068e-11
sub-059,C3,6.25,5.69993297674347e-11
sub-059,C3,6.875,5.501554413727955e-11
sub-059,C3,7.5,5.615493302843623e-11
sub-059,C3,8.125,4.1702311872720813e-11
sub-059,C3,8.75,4.8496321778589984e-11
sub-059,C3,9.375,4.25911884621504e-11
sub-059,C3,10.0,4.5755673584118755e-11
sub-059,C3,10.625,5.4886962823147365e-11
sub-059,C3,11.25,4.4224677185596784e-11
sub-059,C3,11.875,3.6187473386257637e-11
sub-059,C3,12.5,3.459785618037955e-11
sub-059,C3,13.125,3.911540466046913e-11
sub-059,C3,13.75,2.5725840638502997e-11
sub-059,C3,14.375,2.6896005120413673e-11
sub-059,C3,15.0,3.350264023814673e-11
sub-059,C3,15.625,3.133955149902889e-11
sub-059,C3,16.25,2.5228071440576648e-11
sub-059,C3,16.875,2.1671689501202505e-11
sub-059,C3,17.5,2.4928669229727125e-11
sub-059,C3,18.125,2.1445142961413467e-11
sub-059,C3,18.75,1.9733955311006835e-11
sub-059,C3,19.375,1.5460660908944147e-11
sub-059,C3,20.0,1.319538514455776e-11
sub-059,C3,20.625,1.4468412972018961e-11
sub-059,C3,21.25,1.5029805520310848e-11
sub-059,C3,21.875,1.4911979781091087e-11
sub-059,C3,22.5,1.3277620121267567e-11
sub-059,C3,23.125,1.0634160192152278e-11
sub-059,C3,23.75,1.1704106042181377e-11
sub-059,C3,24.375,7.503640828691018e-12
sub-059,C3,25.0,6.97799298518156e-12
sub-059,C3,25.625,5.716782094848579e-12
sub-059,C3,26.25,5.627946564049766e-12
sub-059,C3,26.875,6.888568066459768e-12
sub-059,C3,27.5,5.10785950485753e-12
sub-059,C3,28.125,5.053343231480181e-12
sub-059,C3,28.75,3.869709968739133e-12
sub-059,C3,29.375,4.684338763723032e-12
sub-059,C3,30.0,3.2009602880388446e-12
sub-059,C3,30.625,3.432204138782859e-12
sub-059,C3,31.25,2.3227308418880423e-12
sub-059,C3,31.875,3.7693209531606225e-12
sub-059,C3,32.5,2.437364651297596e-12
sub-059,C3,33.125,2.43520841241394e-12
sub-059,C3,33.75,1.952463409612992e-12
sub-059,C3,34.375,2.061500260409483e-12
sub-059,C3,35.0,1.9998178012100604e-12
sub-059,C3,35.625,1.620526782348406e-12
sub-059,C3,36.25,1.740552779040132e-12
sub-059,C3,36.875,1.6286801828016383e-12
sub-059,C3,37.5,1.9337894104155623e-12
sub-059,C3,38.125,1.8659504531536435e-12
sub-059,C3,38.75,1.477661418177526e-12
sub-059,C3,39.375,1.4453650477607127e-12
sub-059,C3,40.0,1.1636378509056265e-12
sub-059,C4,1.25,5.958892749782419e-10
sub-059,C4,1.875,2.991326103653926e-10
sub-059,C4,2.5,2.331222510228753e-10
sub-059,C4,3.125,1.8272575966537138e-10
sub-059,C4,3.75,1.3626545524018994e-10
sub-059,C4,4.375,6.957799441756501e-11
sub-059,C4,5.0,5.265884122586328e-11
sub-059,C4,5.625,3.514309459453555e-11
sub-059,C4,6.25,3.066508111090434e-11
sub-059,C4,6.875,4.504985874335515e-11
sub-059,C4,7.5,3.78490030240348e-11
sub-059,C4,8.125,2.7471304635282565e-11
sub-059,C4,8.75,2.6346855503545725e-11
sub-059,C4,9.375,2.6528692903304308e-11
sub-059,C4,10.0,2.9676943625234806e-11
sub-059,C4,10.625,2.8856439556416242e-11
sub-059,C4,11.25,2.944938416013003e-11
sub-059,C4,11.875,2.731346743913731e-11
sub-059,C4,12.5,2.241774221451601e-11
sub-059,C4,13.125,2.8421844826966116e-11
sub-059,C4,13.75,1.9489249811229848e-11
sub-059,C4,14.375,1.950259377477013e-11
sub-059,C4,15.0,1.903789205986749e-11
sub-059,C4,15.625,1.7173994658620742e-11
sub-059,C4,16.25,1.756217648842909e-11
sub-059,C4,16.875,1.6667946603553765e-11
sub-059,C4,17.5,1.464343430629269e-11
sub-059,C4,18.125,1.1685397321474561e-11
sub-059,C4,18.75,8.42743945003392e-12
sub-059,C4,19.375,7.63389711994898e-12
sub-059,C4,20.0,6.308303783629689e-12
sub-059,C4,20.625,5.917220448303679e-12
sub-059,C4,21.25,7.127379468215991e-12
sub-059,C4,21.875,6.469012042561401e-12
sub-059,C4,22.5,5.856915828342534e-12
sub-059,C4,23.125,5.244509976135188e-12
sub-059,C4,23.75,4.736726030453418e-12
sub-059,C4,24.375,3.931806496843013e-12
sub-059,C4,25.0,3.8684634965408465e-12
sub-059,C4,25.625,3.2413127592200665e-12
sub-059,C4,26.25,3.1849970575774116e-12
sub-059,C4,26.875,4.263446702801488e-12
sub-059,C4,27.5,4.2239549215172485e-12
sub-059,C4,28.125,3.2644510004589157e-12
sub-059,C4,28.75,2.730050634211766e-12
sub-059,C4,29.375,2.374807724950747e-12
sub-059,C4,30.0,1.935373443929323e-12
sub-059,C4,30.625,2.001626070936973e-12
sub-059,C4,31.25,1.7980713545895155e-12
sub-059,C4,31.875,1.9363460155791504e-12
sub-059,C4,32.5,1.568537320642554e-12
sub-059,C4,33.125,1.3254013242359246e-12
sub-059,C4,33.75,9.69427058744465e-13
sub-059,C4,34.375,1.3281650575159512e-12
sub-059,C4,35.0,1.629345298305176e-12
sub-059,C4,35.625,1.2501726675413211e-12
sub-059,C4,36.25,1.1732357258654267e-12
sub-059,C4,36.875,1.070543580687295e-12
sub-059,C4,37.5,1.103955196364265e-12
sub-059,C4,38.125,1.0221752614083133e-12
sub-059,C4,38.75,7.286194307206895e-13
sub-059,C4,39.375,8.141083543687901e-13
sub-059,C4,40.0,7.187460880509769e-13
sub-059,Cz,1.25,6.692648218776848e-10
sub-059,Cz,1.875,3.308257644460411e-10
sub-059,Cz,2.5,2.750133823676649e-10
sub-059,Cz,3.125,2.2366705654142502e-10
sub-059,Cz,3.75,1.6692462612975949e-10
sub-059,Cz,4.375,8.843565337292939e-11
sub-059,Cz,5.0,7.972178018579811e-11
sub-059,Cz,5.625,5.4365874104015543e-11
sub-059,Cz,6.25,4.654042106354591e-11
sub-059,Cz,6.875,5.389965299552797e-11
sub-059,Cz,7.5,4.7312824014295824e-11
sub-059,Cz,8.125,4.176242249241239e-11
sub-059,Cz,8.75,4.079760077662273e-11
sub-059,Cz,9.375,4.2827729151774016e-11
sub-059,Cz,10.0,4.465312675856541e-11
sub-059,Cz,10.625,3.948150999755074e-11
sub-059,Cz,11.25,3.5826589410717226e-11
sub-059,Cz,11.875,3.1697026745753916e-11
sub-059,Cz,12.5,3.2631159603616956e-11
sub-059,Cz,13.125,3.764197494900953e-11
sub-059,Cz,13.75,2.4182235465610957e-11
sub-059,Cz,14.375,2.4638176727224045e-11
sub-059,Cz,15.0,2.961447577754226e-11
sub-059,Cz,15.625,2.4817449125513765e-11
sub-059,Cz,16.25,2.222460941642946e-11
sub-059,Cz,16.875,2.2008103721559824e-11
sub-059,Cz,17.5,2.1132957262321135e-11
sub-059,Cz,18.125,1.843433435261202e-11
sub-059,Cz,18.75,1.3649055867507958e-11
sub-059,Cz,19.375,1.1368343679578758e-11
sub-059,Cz,20.0,1.0800908299335986e-11
sub-059,Cz,20.625,9.98105046619502e-12
sub-059,Cz,21.25,1.1710150127366797e-11
sub-059,Cz,21.875,1.1207087263681321e-11
sub-059,Cz,22.5,1.016777145096714e-11
sub-059,Cz,23.125,8.210540770432216e-12
sub-059,Cz,23.75,7.74202662146818e-12
sub-059,Cz,24.375,6.110537276711172e-12
sub-059,Cz,25.0,5.607934485938047e-12
sub-059,Cz,25.625,5.5545170662251424e-12
sub-059,Cz,26.25,5.417730474120187e-12
sub-059,Cz,26.875,5.5312701906698985e-12
sub-059,Cz,27.5,6.03556284894249e-12
sub-059,Cz,28.125,5.1427722885937396e-12
sub-059,Cz,28.75,3.432387194064888e-12
sub-059,Cz,29.375,3.492981117832664e-12
sub-059,Cz,30.0,2.9535342932424133e-12
sub-059,Cz,30.625,2.7988553070114048e-12
sub-059,Cz,31.25,2.5709174952760473e-12
sub-059,Cz,31.875,3.0056665260222632e-12
sub-059,Cz,32.5,2.1323847965884384e-12
sub-059,Cz,33.125,1.8143231100969344e-12
sub-059,Cz,33.75,1.57880114949316e-12
sub-059,Cz,34.375,1.6028963256906129e-12
sub-059,Cz,35.0,2.0213050628559162e-12
sub-059,Cz,35.625,1.1850132038199308e-12
sub-059,Cz,36.25,1.5391833662954262e-12
sub-059,Cz,36.875,1.5769883793422372e-12
sub-059,Cz,37.5,1.7208184644794e-12
sub-059,Cz,38.125,1.7107466576543518e-12
sub-059,Cz,38.75,1.1262589896573405e-12
sub-059,Cz,39.375,1.269207132658701e-12
sub-059,Cz,40.0,1.0393026448426958e-12
sub-060,C3,1.25,1.1949797094226413e-09
sub-060,C3,1.875,3.136525965496288e-10
sub-060,C3,2.5,3.5164847786217556e-10
sub-060,C3,3.125,1.1191250597993108e-10
sub-060,C3,3.75,1.9701383347376225e-10
sub-060,C3,4.375,1.4366290690312477e-10
sub-060,C3,5.0,6.03475386163038e-11
sub-060,C3,5.625,8.54715596952064e-11
sub-060,C3,6.25,8.037813403733517e-11
sub-060,C3,6.875,6.466867194299987e-11
sub-060,C3,7.5,6.269910084497241e-11
sub-060,C3,8.125,5.122852069049146e-11
sub-060,C3,8.75,4.935210281153985e-11
sub-060,C3,9.375,7.207563617357886e-11
sub-060,C3,10.0,6.071147690271231e-11
sub-060,C3,10.625,2.4990674083687844e-11
sub-060,C3,11.25,2.7258589620487553e-11
sub-060,C3,11.875,2.8962236352161975e-11
sub-060,C3,12.5,2.3984809570759257e-11
sub-060,C3,13.125,2.5708614004260118e-11
sub-060,C3,13.75,2.3519907775552837e-11
sub-060,C3,14.375,2.04663936922851e-11
sub-060,C3,15.0,2.5762302233262594e-11
sub-060,C3,15.625,2.9126010126983285e-11
sub-060,C3,16.25,2.997153555911889e-11
sub-060,C3,16.875,2.1578536299038237e-11
sub-060,C3,17.5,1.9297645250604663e-11
sub-060,C3,18.125,1.9763347993931346e-11
sub-060,C3,18.75,1.9710480171512845e-11
sub-060,C3,19.375,1.8266380546296336e-11
sub-060,C3,20.0,1.2434911631339181e-11
sub-060,C3,20.625,1.0856058475977435e-11
sub-060,C3,21.25,9.161318061757022e-12
sub-060,C3,21.875,7.593764048198882e-12
sub-060,C3,22.5,7.524296099305379e-12
sub-060,C3,23.125,6.599052196097359e-12
sub-060,C3,23.75,6.319779542221887e-12
sub-060,C3,24.375,6.0716608637308214e-12
sub-060,C3,25.0,7.392353793474277e-12
sub-060,C3,25.625,7.0709885627551565e-12
sub-060,C3,26.25,5.015636370839648e-12
sub-060,C3,26.875,4.221640560466788e-12
sub-060,C3,27.5,3.998631140865285e-12
sub-060,C3,28.125,5.27589850818587e-12
sub-060,C3,28.75,7.151712168742082e-12
sub-060,C3,29.375,5.737282018380563e-12
sub-060,C3,30.0,4.651607533814598e-12
sub-060,C3,30.625,3.789356186939466e-12
sub-060,C3,31.25,4.238065702870582e-12
sub-060,C3,31.875,4.243575257652892e-12
sub-060,C3,32.5,5.075818683654565e-12
sub-060,C3,33.125,4.37681620743464e-12
sub-060,C3,33.75,4.219918476452625e-12
sub-060,C3,34.375,3.663899140104005e-12
sub-060,C3,35.0,2.5079239447630003e-12
sub-060,C3,35.625,2.833125632652385e-12
sub-060,C3,36.25,3.040854490106449e-12
sub-060,C3,36.875,2.5733802066465984e-12
sub-060,C3,37.5,2.3884025045277755e-12
sub-060,C3,38.125,1.9476810093195994e-12
sub-060,C3,38.75,1.9032671286563505e-12
sub-060,C3,39.375,2.322916394496959e-12
sub-060,C3,40.0,1.86328274060384e-12
sub-060,C4,1.25,1.1347081180759905e-09
sub-060,C4,1.875,3.198498001009738e-10
sub-060,C4,2.5,3.01348650388479e-10
sub-060,C4,3.125,8.811129986656246e-11
sub-060,C4,3.75,1.8492351657973778e-10
sub-060,C4,4.375,1.2247543484513086e-10
sub-060,C4,5.0,4.135887582770246e-11
sub-060,C4,5.625,6.949671249474154e-11
sub-060,C4,6.25,7.723098025291002e-11
sub-060,C4,6.875,7.791216443048473e-11
sub-060,C4,7.5,5.891440589760183e-11
sub-060,C4,8.125,5.254340477737529e-11
sub-060,C4,8.75,5.622236483158784e-11
sub-060,C4,9.375,5.053218793510966e-11
sub-060,C4,10.0,3.0614260722997584e-11
sub-060,C4,10.625,4.8226712558875604e-11
sub-060,C4,11.25,6.503983996489436e-11
sub-060,C4,11.875,6.322618969340407e-11
sub-060,C4,12.5,4.422934565570364e-11
sub-060,C4,13.125,2.4228032149314206e-11
sub-060,C4,13.75,2.3601737214584664e-11
sub-060,C4,14.375,2.1602196003709543e-11
sub-060,C4,15.0,1.9113500173608948e-11
sub-060,C4,15.625,2.4761298823121466e-11
sub-060,C4,16.25,2.0191866949506904e-11
sub-060,C4,16.875,1.3419854272663434e-11
sub-060,C4,17.5,1.5539279594436897e-11
sub-060,C4,18.125,1.3898257383539042e-11
sub-060,C4,18.75,1.1881466331650443e-11
sub-060,C4,19.375,1.1173737295161088e-11
sub-060,C4,20.0,8.645757024349645e-12
sub-060,C4,20.625,7.881151985373712e-12
sub-060,C4,21.25,8.955152021405554e-12
sub-060,C4,21.875,9.205946241058716e-12
sub-060,C4,22.5,1.1973337711773659e-11
sub-060,C4,23.125,9.07309174192544e-12
sub-060,C4,23.75,8.132147248973699e-12
sub-060,C4,24.375,1.3745400520750294e-11
sub-060,C4,25.0,9.968188749395691e-12
sub-060,C4,25.625,5.316438094825394e-12
sub-060,C4,26.25,3.8717118773619906e-12
sub-060,C4,26.875,3.541175151757945e-12
sub-060,C4,27.5,3.852220184359099e-12
sub-060,C4,28.125,5.1353670416378224e-12
sub-060,C4,28.75,3.987996434054352e-12
sub-060,C4,29.375,3.0510159286175166e-12
sub-060,C4,30.0,3.858359380565641e-12
sub-060,C4,30.625,3.834451479431535e-12
sub-060,C4,31.25,4.014756971605481e-12
sub-060,C4,31.875,5.7444242164128804e-12
sub-060,C4,32.5,4.026410062905524e-12
sub-060,C4,33.125,3.6945809157394104e-12
sub-060,C4,33.75,3.968998017320206e-12
sub-060,C4,34.375,3.780019946413683e-12
sub-060,C4,35.0,2.1345407852228683e-12
sub-060,C4,35.625,2.1047647830742145e-12
sub-060,C4,36.25,2.009304504866894e-12
sub-060,C4,36.875,2.1167204104993358e-12
sub-060,C4,37.5,2.4352181618236005e-12
sub-060,C4,38.125,2.686183262099933e-12
sub-060,C4,38.75,2.4657699931570384e-12
sub-060,C4,39.375,1.6822480700105937e-12
sub-060,C4,40.0,1.6114971271000707e-12
sub-060,Cz,1.25,1.265872390486653e-09
sub-060,Cz,1.875,3.8257780299430635e-10
sub-060,Cz,2.5,4.0106325350111645e-10
sub-060,Cz,3.125,1.5678429333613243e-10
sub-060,Cz,3.75,2.079097033919543e-10
sub-060,Cz,4.375,1.6381387169088978e-10
sub-060,Cz,5.0,6.509323571060917e-11
sub-060,Cz,5.625,1.1257483256615328e-10
sub-060,Cz,6.25,1.2505776874743578e-10
sub-060,Cz,6.875,8.533817592407071e-11
sub-060,Cz,7.5,7.267725243983224e-11
sub-060,Cz,8.125,6.447847227959248e-11
sub-060,Cz,8.75,8.204780382463519e-11
sub-060,Cz,9.375,1.1578850708020127e-10
sub-060,Cz,10.0,7.645450345033601e-11
sub-060,Cz,10.625,4.54538447541216e-11
sub-060,Cz,11.25,2.6859713618831562e-11
sub-060,Cz,11.875,2.2339692191048698e-11
sub-060,Cz,12.5,2.2855314144685843e-11
sub-060,Cz,13.125,2.427678067941386e-11
sub-060,Cz,13.75,2.7350603914169324e-11
sub-060,Cz,14.375,2.670467207588343e-11
sub-060,Cz,15.0,2.8744759968716944e-11
sub-060,Cz,15.625,4.2865582216513904e-11
sub-060,Cz,16.25,4.142462738656512e-11
sub-060,Cz,16.875,2.7142624188276714e-11
sub-060,Cz,17.5,2.253847101864002e-11
sub-060,Cz,18.125,2.4009614185406918e-11
sub-060,Cz,18.75,2.784521819330022e-11
sub-060,Cz,19.375,2.4976284350559568e-11
sub-060,Cz,20.0,1.6138828679624148e-11
sub-060,Cz,20.625,1.1966250840636282e-11
sub-060,Cz,21.25,1.2152672636838487e-11
sub-060,Cz,21.875,9.132907400542367e-12
sub-060,Cz,22.5,9.788342865925039e-12
sub-060,Cz,23.125,9.48582504478091e-12
sub-060,Cz,23.75,9.097768381437612e-12
sub-060,Cz,24.375,1.0110603443997723e-11
sub-060,Cz,25.0,8.5331665119249e-12
sub-060,Cz,25.625,8.259889861586796e-12
sub-060,Cz,26.25,5.8330233480074896e-12
sub-060,Cz,26.875,6.2263931049042685e-12
sub-060,Cz,27.5,8.726218240295674e-12
sub-060,Cz,28.125,1.1695977166406808e-11
sub-060,Cz,28.75,7.66998042062227e-12
sub-060,Cz,29.375,1.0510640719806085e-11
sub-060,Cz,30.0,8.649989225734032e-12
sub-060,Cz,30.625,7.37722988794011e-12
sub-060,Cz,31.25,7.889739721057291e-12
sub-060,Cz,31.875,7.528710881836608e-12
sub-060,Cz,32.5,7.0308534801122885e-12
sub-060,Cz,33.125,5.810820550545697e-12
sub-060,Cz,33.75,6.719115896634547e-12
sub-060,Cz,34.375,7.527167198087303e-12
sub-060,Cz,35.0,4.061349249536602e-12
sub-060,Cz,35.625,4.174599819422324e-12
sub-060,Cz,36.25,5.146028677000308e-12
sub-060,Cz,36.875,3.702619728806335e-12
sub-060,Cz,37.5,2.673175550241176e-12
sub-060,Cz,38.125,2.9055264829030233e-12
sub-060,Cz,38.75,2.593865172918148e-12
sub-060,Cz,39.375,3.1062035854476618e-12
sub-060,Cz,40.0,3.3762793456305366e-12
sub-061,C3,1.25,2.246623305368219e-09
sub-061,C3,1.875,1.4793642460089872e-09
sub-061,C3,2.5,8.546024853781287e-10
sub-061,C3,3.125,6.365498571995527e-10
sub-061,C3,3.75,4.2017710912197155e-10
sub-061,C3,4.375,2.0687279031442342e-10
sub-061,C3,5.0,1.1680943105216513e-10
sub-061,C3,5.625,1.2140484266401542e-10
sub-061,C3,6.25,9.489607202983688e-11
sub-061,C3,6.875,8.876293772621689e-11
sub-061,C3,7.5,7.317826026318118e-11
sub-061,C3,8.125,7.792605214013853e-11
sub-061,C3,8.75,1.28839775418742e-10
sub-061,C3,9.375,1.4507092976036317e-10
sub-061,C3,10.0,1.6045121645339944e-10
sub-061,C3,10.625,1.0301855946698203e-10
sub-061,C3,11.25,7.54603469664916e-11
sub-061,C3,11.875,5.5585397304997115e-11
sub-061,C3,12.5,3.4180074393436176e-11
sub-061,C3,13.125,3.186843562099418e-11
sub-061,C3,13.75,3.87787648893196e-11
sub-061,C3,14.375,3.676458984204334e-11
sub-061,C3,15.0,2.955362035844092e-11
sub-061,C3,15.625,2.7027317745980358e-11
sub-061,C3,16.25,3.061694356602123e-11
sub-061,C3,16.875,2.6624995676716025e-11
sub-061,C3,17.5,2.5491821851127713e-11
sub-061,C3,18.125,2.202770229622662e-11
sub-061,C3,18.75,2.224321029736738e-11
sub-061,C3,19.375,2.7164836978247228e-11
sub-061,C3,20.0,3.4912150901087216e-11
sub-061,C3,20.625,3.5033121274162435e-11
sub-061,C3,21.25,2.4452236693859517e-11
sub-061,C3,21.875,2.459975584859564e-11
sub-061,C3,22.5,2.2750942569357263e-11
sub-061,C3,23.125,1.4721229743392015e-11
sub-061,C3,23.75,1.1716833407697682e-11
sub-061,C3,24.375,1.312621734145158e-11
sub-061,C3,25.0,1.1595442530385577e-11
sub-061,C3,25.625,6.451907865014504e-12
sub-061,C3,26.25,1.0688849469670181e-11
sub-061,C3,26.875,1.0740682692973344e-11
sub-061,C3,27.5,1.2952576829833712e-11
sub-061,C3,28.125,1.5280279303791005e-11
sub-061,C3,28.75,1.0834763032361074e-11
sub-061,C3,29.375,1.465239808276485e-11
sub-061,C3,30.0,1.6970035524177085e-11
sub-061,C3,30.625,1.5044582973485384e-11
sub-061,C3,31.25,1.2576550539496663e-11
sub-061,C3,31.875,1.1335715319357677e-11
sub-061,C3,32.5,1.1505358416935814e-11
sub-061,C3,33.125,8.655300941244271e-12
sub-061,C3,33.75,6.938391515702533e-12
sub-061,C3,34.375,5.499487996785678e-12
sub-061,C3,35.0,3.72828293168494e-12
sub-061,C3,35.625,3.088297047257105e-12
sub-061,C3,36.25,2.9648899996737987e-12
sub-061,C3,36.875,2.7411455890462362e-12
sub-061,C3,37.5,2.5432904066451797e-12
sub-061,C3,38.125,2.405667636860441e-12
sub-061,C3,38.75,2.4287822845656884e-12
sub-061,C3,39.375,2.848243197836866e-12
sub-061,C3,40.0,2.7418296347182785e-12
sub-061,C4,1.25,2.1332129216180775e-09
sub-061,C4,1.875,1.4232144948730964e-09
sub-061,C4,2.5,8.442226981317062e-10
sub-061,C4,3.125,6.33349169235472e-10
sub-061,C4,3.75,4.2340378727492237e-10
sub-061,C4,4.375,2.1535301518120467e-10
sub-061,C4,5.0,1.1822821041830924e-10
sub-061,C4,5.625,1.2069878120400178e-10
sub-061,C4,6.25,1.007784392224819e-10
sub-061,C4,6.875,1.0114145564017584e-10
sub-061,C4,7.5,7.936259489194583e-11
sub-061,C4,8.125,9.047950960977797e-11
sub-061,C4,8.75,1.2860840169972946e-10
sub-061,C4,9.375,1.4700252915867107e-10
sub-061,C4,10.0,1.3337351267540366e-10
sub-061,C4,10.625,8.797874171644307e-11
sub-061,C4,11.25,7.886015625626082e-11
sub-061,C4,11.875,7.024366038545951e-11
sub-061,C4,12.5,4.74136795899629e-11
sub-061,C4,13.125,3.83790199465704e-11
sub-061,C4,13.75,2.966042244412657e-11
sub-061,C4,14.375,3.296761467321604e-11
sub-061,C4,15.0,2.9567861445017373e-11
sub-061,C4,15.625,2.247558692584559e-11
sub-061,C4,16.25,2.8767460440884813e-11
sub-061,C4,16.875,2.9608174491043176e-11
sub-061,C4,17.5,2.697396205753202e-11
sub-061,C4,18.125,2.3840985294859323e-11
sub-061,C4,18.75,2.0848702001788915e-11
sub-061,C4,19.375,2.6399790841460295e-11
sub-061,C4,20.0,3.828416761762881e-11
sub-061,C4,20.625,3.4114087508048445e-11
sub-061,C4,21.25,2.661964534378903e-11
sub-061,C4,21.875,2.600222826926842e-11
sub-061,C4,22.5,2.23613718702136e-11
sub-061,C4,23.125,1.6186727225366678e-11
sub-061,C4,23.75,1.3317314575833938e-11
sub-061,C4,24.375,1.522652736665827e-11
sub-061,C4,25.0,1.4753772036792393e-11
sub-061,C4,25.625,1.1915956507965022e-11
sub-061,C4,26.25,1.480121082093244e-11
sub-061,C4,26.875,1.2269470511966752e-11
sub-061,C4,27.5,1.582303176150533e-11
sub-061,C4,28.125,2.2537816375674185e-11
sub-061,C4,28.75,1.716157136948133e-11
sub-061,C4,29.375,2.1375730102429816e-11
sub-061,C4,30.0,2.3401739417981527e-11
sub-061,C4,30.625,2.34089452431626e-11
sub-061,C4,31.25,2.1352120436319532e-11
sub-061,C4,31.875,1.659724299500653e-11
sub-061,C4,32.5,2.0274617568269327e-11
sub-061,C4,33.125,1.9233340570888565e-11
sub-061,C4,33.75,1.330698914020883e-11
sub-061,C4,34.375,9.301514708308803e-12
sub-061,C4,35.0,7.888057780308595e-12
sub-061,C4,35.625,6.557163966016714e-12
sub-061,C4,36.25,6.631490001487614e-12
sub-061,C4,36.875,7.079386516694969e-12
sub-061,C4,37.5,5.495046988924543e-12
sub-061,C4,38.125,6.745158187792969e-12
sub-061,C4,38.75,6.666923091307892e-12
sub-061,C4,39.375,5.924848276460919e-12
