Sujeto,Canal,Frecuencia,Potencia
sub-029,C4,1.875,3.3255051126056874e-11
sub-029,C4,2.5,1.6841406574006878e-11
sub-029,C4,3.125,9.152503416436301e-12
sub-029,C4,3.75,4.361596497164953e-12
sub-029,C4,4.375,4.042758116121162e-12
sub-029,C4,5.0,3.390967909622488e-12
sub-029,C4,5.625,2.2183627354695553e-12
sub-029,C4,6.25,1.7578140484226357e-12
sub-029,C4,6.875,2.1065040683411665e-12
sub-029,C4,7.5,2.833780276890637e-12
sub-029,C4,8.125,3.5049068091994375e-12
sub-029,C4,8.75,3.989093209473401e-12
sub-029,C4,9.375,3.6990804968556845e-12
sub-029,C4,10.0,4.7265977951531344e-12
sub-029,C4,10.625,4.84513686949265e-12
sub-029,C4,11.25,5.174235096890964e-12
sub-029,C4,11.875,6.056299456155129e-12
sub-029,C4,12.5,2.8477072571289222e-12
sub-029,C4,13.125,1.6778927352689311e-12
sub-029,C4,13.75,1.410250490675184e-12
sub-029,C4,14.375,1.477509986558145e-12
sub-029,C4,15.0,1.3855318777810203e-12
sub-029,C4,15.625,1.2440049257421205e-12
sub-029,C4,16.25,1.369911924886369e-12
sub-029,C4,16.875,1.3374558227656095e-12
sub-029,C4,17.5,9.529302172701129e-13
sub-029,C4,18.125,9.444190439146437e-13
sub-029,C4,18.75,1.00076157097202e-12
sub-029,C4,19.375,5.482258208155194e-13
sub-029,C4,20.0,7.175350847888352e-13
sub-029,C4,20.625,8.261852707793941e-13
sub-029,C4,21.25,8.996170841849479e-13
sub-029,C4,21.875,9.25617018116727e-13
sub-029,C4,22.5,8.80731727320363e-13
sub-029,C4,23.125,7.7560307404419e-13
sub-029,C4,23.75,5.862538185390988e-13
sub-029,C4,24.375,4.511520440953465e-13
sub-029,C4,25.0,3.273519954681141e-13
sub-029,C4,25.625,2.6858020924330195e-13
sub-029,C4,26.25,2.6840436192306666e-13
sub-029,C4,26.875,2.8339117061769636e-13
sub-029,C4,27.5,1.9509086670363186e-13
sub-029,C4,28.125,2.1910375796478057e-13
sub-029,C4,28.75,2.189092212365633e-13
sub-029,C4,29.375,2.029680786127962e-13
sub-029,C4,30.0,2.816473302610476e-13
sub-029,C4,30.625,3.129071535997889e-13
sub-029,C4,31.25,2.8416090980436933e-13
sub-029,C4,31.875,3.111281013809047e-13
sub-029,C4,32.5,2.332892003782866e-13
sub-029,C4,33.125,2.46843341876315e-13
sub-029,C4,33.75,2.676769025742389e-13
sub-029,C4,34.375,2.1677040947266967e-13
sub-029,C4,35.0,2.7252678365823983e-13
sub-029,C4,35.625,2.6063941632046215e-13
sub-029,C4,36.25,2.336124072301974e-13
sub-029,C4,36.875,2.303921938913379e-13
sub-029,C4,37.5,1.8338123342753683e-13
sub-029,C4,38.125,1.4597102890809803e-13
sub-029,C4,38.75,1.4853357305365088e-13
sub-029,C4,39.375,1.7431262529618644e-13
sub-029,C4,40.0,1.3443522519036713e-13
sub-029,Cz,1.25,1.4770104411998035e-10
sub-029,Cz,1.875,3.77018902880136e-11
sub-029,Cz,2.5,1.713109564176225e-11
sub-029,Cz,3.125,9.930386786092222e-12
sub-029,Cz,3.75,5.288506313082983e-12
sub-029,Cz,4.375,4.842541110818832e-12
sub-029,Cz,5.0,4.544956445245665e-12
sub-029,Cz,5.625,2.786435860817174e-12
sub-029,Cz,6.25,2.186750834679005e-12
sub-029,Cz,6.875,2.548271215964722e-12
sub-029,Cz,7.5,3.620951746212221e-12
sub-029,Cz,8.125,4.238782159638547e-12
sub-029,Cz,8.75,4.7202439537663984e-12
sub-029,Cz,9.375,4.9779423045280454e-12
sub-029,Cz,10.0,6.433297730454626e-12
sub-029,Cz,10.625,6.364646347906847e-12
sub-029,Cz,11.25,6.1095470232987995e-12
sub-029,Cz,11.875,5.406890532444479e-12
sub-029,Cz,12.5,3.301424137572468e-12
sub-029,Cz,13.125,2.074062453394463e-12
sub-029,Cz,13.75,1.8623592805454157e-12
sub-029,Cz,14.375,1.7475745486407147e-12
sub-029,Cz,15.0,1.7257138839947506e-12
sub-029,Cz,15.625,1.4281200238242369e-12
sub-029,Cz,16.25,1.3726175492239512e-12
sub-029,Cz,16.875,1.355778214948176e-12
sub-029,Cz,17.5,1.0459450524244712e-12
sub-029,Cz,18.125,9.004111263090254e-13
sub-029,Cz,18.75,8.018791472574688e-13
sub-029,Cz,19.375,6.00310731709019e-13
sub-029,Cz,20.0,8.610560144242947e-13
sub-029,Cz,20.625,8.474242733376697e-13
sub-029,Cz,21.25,7.959495253066981e-13
sub-029,Cz,21.875,6.558891991634571e-13
sub-029,Cz,22.5,6.646907479971616e-13
sub-029,Cz,23.125,5.526845226280952e-13
sub-029,Cz,23.75,4.3478196960516775e-13
sub-029,Cz,24.375,4.874799435098948e-13
sub-029,Cz,25.0,3.9988546872216685e-13
sub-029,Cz,25.625,2.785650427119281e-13
sub-029,Cz,26.25,2.7517522133571425e-13
sub-029,Cz,26.875,2.8826183395769907e-13
sub-029,Cz,27.5,2.0126528944469452e-13
sub-029,Cz,28.125,2.3917717761664236e-13
sub-029,Cz,28.75,2.794866773326527e-13
sub-029,Cz,29.375,2.892121627910126e-13
sub-029,Cz,30.0,3.918248930411237e-13
sub-029,Cz,30.625,3.775221253812049e-13
sub-029,Cz,31.25,3.386944482117129e-13
sub-029,Cz,31.875,2.470421416223278e-13
sub-029,Cz,32.5,2.1470321450701617e-13
sub-029,Cz,33.125,2.9897855548324864e-13
sub-029,Cz,33.75,2.7952121678922637e-13
sub-029,Cz,34.375,1.843823275759715e-13
sub-029,Cz,35.0,2.1245095099433157e-13
sub-029,Cz,35.625,2.575678862657153e-13
sub-029,Cz,36.25,2.378944799669946e-13
sub-029,Cz,36.875,1.971966833934395e-13
sub-029,Cz,37.5,1.766642716551894e-13
sub-029,Cz,38.125,1.5900447723728295e-13
sub-029,Cz,38.75,1.4200664745761397e-13
sub-029,Cz,39.375,1.808964054787844e-13
sub-029,Cz,40.0,1.58188103490485e-13
sub-030,C3,1.25,1.5633659110477838e-10
sub-030,C3,1.875,7.713165880749371e-11
sub-030,C3,2.5,2.507301043542648e-11
sub-030,C3,3.125,1.084847260143566e-11
sub-030,C3,3.75,9.003905078438507e-12
sub-030,C3,4.375,8.600992458405353e-12
sub-030,C3,5.0,5.826432540229566e-12
sub-030,C3,5.625,4.107183530544789e-12
sub-030,C3,6.25,4.802008706783287e-12
sub-030,C3,6.875,5.165896102897328e-12
sub-030,C3,7.5,4.496060007850079e-12
sub-030,C3,8.125,4.011807950870122e-12
sub-030,C3,8.75,3.1127959309012e-12
sub-030,C3,9.375,2.7030225579642773e-12
sub-030,C3,10.0,2.8172607584989477e-12
sub-030,C3,10.625,2.236288072063918e-12
sub-030,C3,11.25,2.018758332721682e-12
sub-030,C3,11.875,2.0138338559852454e-12
sub-030,C3,12.5,1.715728928056957e-12
sub-030,C3,13.125,1.4836082440006628e-12
sub-030,C3,13.75,1.5439028194598267e-12
sub-030,C3,14.375,1.6830422436438226e-12
sub-030,C3,15.0,1.386906416994006e-12
sub-030,C3,15.625,9.573072763338531e-13
sub-030,C3,16.25,1.1425647344202572e-12
sub-030,C3,16.875,1.4358423385852489e-12
sub-030,C3,17.5,1.0184945553592636e-12
sub-030,C3,18.125,1.1001964375451509e-12
sub-030,C3,18.75,1.4231974791756637e-12
sub-030,C3,19.375,9.46870334980385e-13
sub-030,C3,20.0,8.196441891911571e-13
sub-030,C3,20.625,7.493122787496097e-13
sub-030,C3,21.25,7.376830616722167e-13
sub-030,C3,21.875,7.434224400827146e-13
sub-030,C3,22.5,8.255894352906679e-13
sub-030,C3,23.125,8.122250917537458e-13
sub-030,C3,23.75,6.502106905217935e-13
sub-030,C3,24.375,6.141443374847355e-13
sub-030,C3,25.0,5.240863235095298e-13
sub-030,C3,25.625,6.336672562578204e-13
sub-030,C3,26.25,7.158074793360714e-13
sub-030,C3,26.875,5.143002287578614e-13
sub-030,C3,27.5,5.618054982154693e-13
sub-030,C3,28.125,6.081647404092262e-13
sub-030,C3,28.75,4.943827236871808e-13
sub-030,C3,29.375,4.852648296776577e-13
sub-030,C3,30.0,3.4010735866319255e-13
sub-030,C3,30.625,3.7490825934319295e-13
sub-030,C3,31.25,3.9626673460048984e-13
sub-030,C3,31.875,3.5440727834849987e-13
sub-030,C3,32.5,3.802159496348204e-13
sub-030,C3,33.125,3.78951555911009e-13
sub-030,C3,33.75,5.241631866359734e-13
sub-030,C3,34.375,6.036764978103262e-13
sub-030,C3,35.0,4.3345019166002135e-13
sub-030,C3,35.625,5.07131496715885e-13
sub-030,C3,36.25,3.849980249317768e-13
sub-030,C3,36.875,4.3386740997700575e-13
sub-030,C3,37.5,3.5383982279958126e-13
sub-030,C3,38.125,3.6706263684951965e-13
sub-030,C3,38.75,4.5100663035773186e-13
sub-030,C3,39.375,3.212722915941592e-13
sub-030,C3,40.0,2.751727144013395e-13
sub-030,C4,1.25,1.4187468590662705e-10
sub-030,C4,1.875,6.935989872376656e-11
sub-030,C4,2.5,2.3749221536764913e-11
sub-030,C4,3.125,1.012030487868903e-11
sub-030,C4,3.75,7.742949695376825e-12
sub-030,C4,4.375,7.733271798986783e-12
sub-030,C4,5.0,5.028843525212732e-12
sub-030,C4,5.625,3.3162575344005325e-12
sub-030,C4,6.25,3.8450208402238066e-12
sub-030,C4,6.875,3.957830146217994e-12
sub-030,C4,7.5,4.562413214530709e-12
sub-030,C4,8.125,3.266260579917491e-12
sub-030,C4,8.75,2.4340200841357844e-12
sub-030,C4,9.375,1.856597901874768e-12
sub-030,C4,10.0,2.4597200599491793e-12
sub-030,C4,10.625,2.287139451031859e-12
sub-030,C4,11.25,1.979869950234121e-12
sub-030,C4,11.875,1.5600269804152177e-12
sub-030,C4,12.5,1.3409209744941842e-12
sub-030,C4,13.125,1.0767869800958068e-12
sub-030,C4,13.75,1.01241676743843e-12
sub-030,C4,14.375,1.177023883373639e-12
sub-030,C4,15.0,9.999560319661597e-13
sub-030,C4,15.625,6.252371813790239e-13
sub-030,C4,16.25,8.135033083237341e-13
sub-030,C4,16.875,1.1535416000743922e-12
sub-030,C4,17.5,8.959259402028038e-13
sub-030,C4,18.125,7.148767965024421e-13
sub-030,C4,18.75,8.166197661518804e-13
sub-030,C4,19.375,5.781046297307706e-13
sub-030,C4,20.0,5.98255954645433e-13
sub-030,C4,20.625,6.454962694365548e-13
sub-030,C4,21.25,5.10401015919143e-13
sub-030,C4,21.875,5.084387287626203e-13
sub-030,C4,22.5,6.05381970527493e-13
sub-030,C4,23.125,5.53824164696234e-13
sub-030,C4,23.75,4.814905010879839e-13
sub-030,C4,24.375,4.561330553750051e-13
sub-030,C4,25.0,3.754285613381897e-13
sub-030,C4,25.625,4.337259886145393e-13
sub-030,C4,26.25,3.7256671205584053e-13
sub-030,C4,26.875,3.0756824888102827e-13
sub-030,C4,27.5,3.382111478706248e-13
sub-030,C4,28.125,3.0649862856829643e-13
sub-030,C4,28.75,2.7722208780239595e-13
sub-030,C4,29.375,3.0025295117140477e-13
sub-030,C4,30.0,2.7140789507827475e-13
sub-030,C4,30.625,2.2879684742078137e-13
sub-030,C4,31.25,3.1510290996851734e-13
sub-030,C4,31.875,2.968156831757184e-13
sub-030,C4,32.5,2.531448803856663e-13
sub-030,C4,33.125,2.106305058186149e-13
sub-030,C4,33.75,2.9353720641480426e-13
sub-030,C4,34.375,3.146729709978826e-13
sub-030,C4,35.0,2.5775244831362505e-13
sub-030,C4,35.625,2.6550928889980703e-13
sub-030,C4,36.25,1.9564745824618448e-13
sub-030,C4,36.875,2.3451335767341036e-13
sub-030,C4,37.5,2.657024907440236e-13
sub-030,C4,38.125,2.2479587675774714e-13
sub-030,C4,38.75,2.453615083447208e-13
sub-030,C4,39.375,3.513400643491933e-13
sub-030,C4,40.0,2.1417872307107017e-13
sub-030,Cz,1.25,1.4571064294091317e-10
sub-030,Cz,1.875,7.075428167414395e-11
sub-030,Cz,2.5,2.3885647643920647e-11
sub-030,Cz,3.125,1.107491000849736e-11
sub-030,Cz,3.75,8.504563263686062e-12
sub-030,Cz,4.375,8.08905230881214e-12
sub-030,Cz,5.0,5.553586168072065e-12
sub-030,Cz,5.625,4.0153683236414095e-12
sub-030,Cz,6.25,4.9629719751629325e-12
sub-030,Cz,6.875,5.420176789290479e-12
sub-030,Cz,7.5,5.654000336498286e-12
sub-030,Cz,8.125,4.442994412336848e-12
sub-030,Cz,8.75,3.345361550445253e-12
sub-030,Cz,9.375,2.6864882613599747e-12
sub-030,Cz,10.0,3.306654163545315e-12
sub-030,Cz,10.625,2.805362749214529e-12
sub-030,Cz,11.25,2.3252772438620787e-12
sub-030,Cz,11.875,1.9182531810815834e-12
sub-030,Cz,12.5,1.6345369711263008e-12
sub-030,Cz,13.125,1.4216452090808017e-12
sub-030,Cz,13.75,1.2901016234701523e-12
sub-030,Cz,14.375,1.503842617709438e-12
sub-030,Cz,15.0,1.2435715222356117e-12
sub-030,Cz,15.625,7.828596650715887e-13
sub-030,Cz,16.25,1.0477693618602872e-12
sub-030,Cz,16.875,1.4271503953694226e-12
sub-030,Cz,17.5,1.0476037136638421e-12
sub-030,Cz,18.125,8.566151466047759e-13
sub-030,Cz,18.75,1.060811305788963e-12
sub-030,Cz,19.375,6.997860118329914e-13
sub-030,Cz,20.0,7.357025771318764e-13
sub-030,Cz,20.625,7.490145400205121e-13
sub-030,Cz,21.25,6.322165780697303e-13
sub-030,Cz,21.875,5.940450354354319e-13
sub-030,Cz,22.5,6.720514796371951e-13
sub-030,Cz,23.125,6.106105813431176e-13
sub-030,Cz,23.75,5.337175702288309e-13
sub-030,Cz,24.375,4.543323432751807e-13
sub-030,Cz,25.0,3.9545250223858184e-13
sub-030,Cz,25.625,4.761558446474003e-13
sub-030,Cz,26.25,4.3685328635104773e-13
sub-030,Cz,26.875,3.0985091316723583e-13
sub-030,Cz,27.5,3.698247380372144e-13
sub-030,Cz,28.125,3.434602563050664e-13
sub-030,Cz,28.75,2.697046114773146e-13
sub-030,Cz,29.375,2.6715097473617193e-13
sub-030,Cz,30.0,2.345505744914145e-13
sub-030,Cz,30.625,2.3829799205524557e-13
sub-030,Cz,31.25,2.927749603685128e-13
sub-030,Cz,31.875,2.772312759707822e-13
sub-030,Cz,32.5,2.561721850747924e-13
sub-030,Cz,33.125,2.248872544807115e-13
sub-030,Cz,33.75,2.79475312172496e-13
sub-030,Cz,34.375,2.9803785116947893e-13
sub-030,Cz,35.0,2.2122224973463795e-13
sub-030,Cz,35.625,2.3478782917709055e-13
sub-030,Cz,36.25,1.6141365289019648e-13
sub-030,Cz,36.875,1.9989557330145328e-13
sub-030,Cz,37.5,2.105408712408199e-13
sub-030,Cz,38.125,1.7852642078081125e-13
sub-030,Cz,38.75,2.0872918671764647e-13
sub-030,Cz,39.375,2.427208542243036e-13
sub-030,Cz,40.0,1.5299784070185963e-13
sub-031,C3,1.25,1.2866169285077598e-10
sub-031,C3,1.875,1.443465262046676e-10
sub-031,C3,2.5,1.1671524045016795e-10
sub-031,C3,3.125,7.601522579960133e-11
sub-031,C3,3.75,4.604363451109982e-11
sub-031,C3,4.375,4.411813135377373e-11
sub-031,C3,5.0,4.614804557346305e-11
sub-031,C3,5.625,5.219466516445695e-11
sub-031,C3,6.25,8.014737398870269e-11
sub-031,C3,6.875,1.1648666565670888e-10
sub-031,C3,7.5,1.8971517947541684e-10
sub-031,C3,8.125,1.289509267139655e-10
sub-031,C3,8.75,6.945151828189117e-11
sub-031,C3,9.375,6.068254677140134e-11
sub-031,C3,10.0,3.7982889122897656e-11
sub-031,C3,10.625,2.2298352014890862e-11
sub-031,C3,11.25,1.542482912309868e-11
sub-031,C3,11.875,1.4841681355376002e-11
sub-031,C3,12.5,1.3852312360264298e-11
sub-031,C3,13.125,1.2869201940362313e-11
sub-031,C3,13.75,1.89121328425675e-11
sub-031,C3,14.375,2.017135684048214e-11
sub-031,C3,15.0,2.095617349380545e-11
sub-031,C3,15.625,1.7927106841959134e-11
sub-031,C3,16.25,1.4460250901650308e-11
sub-031,C3,16.875,1.145191127017109e-11
sub-031,C3,17.5,1.1440702414364978e-11
sub-031,C3,18.125,1.0849993397054561e-11
sub-031,C3,18.75,1.0094248574433997e-11
sub-031,C3,19.375,8.616588520688212e-12
sub-031,C3,20.0,8.3675118409739e-12
sub-031,C3,20.625,6.483484723436559e-12
sub-031,C3,21.25,6.117116392536841e-12
sub-031,C3,21.875,5.5730719414935445e-12
sub-031,C3,22.5,5.0670395197228635e-12
sub-031,C3,23.125,4.472011316543481e-12
sub-031,C3,23.75,3.701996917833155e-12
sub-031,C3,24.375,4.405540381992273e-12
sub-031,C3,25.0,3.714373034443266e-12
sub-031,C3,25.625,3.919518041489267e-12
sub-031,C3,26.25,4.3072486794221e-12
sub-031,C3,26.875,3.493657183425731e-12
sub-031,C3,27.5,2.4319808043987566e-12
sub-031,C3,28.125,2.7942956306369396e-12
sub-031,C3,28.75,3.0387783282540756e-12
sub-031,C3,29.375,2.960105868293622e-12
sub-031,C3,30.0,2.9159042680304154e-12
sub-031,C3,30.625,1.9629586536262596e-12
sub-031,C3,31.25,2.2255661534217998e-12
sub-031,C3,31.875,2.1915724547844526e-12
sub-031,C3,32.5,1.7806760274948359e-12
sub-031,C3,33.125,1.6770284092515984e-12
sub-031,C3,33.75,1.5850520450666536e-12
sub-031,C3,34.375,1.2891806645915504e-12
sub-031,C3,35.0,1.2189274347703404e-12
sub-031,C3,35.625,1.2259132523621457e-12
sub-031,C3,36.25,1.112127558691326e-12
sub-031,C3,36.875,1.0097548695225762e-12
sub-031,C3,37.5,1.0570933008834903e-12
sub-031,C3,38.125,1.0294771870880561e-12
sub-031,C3,38.75,1.2343634732973378e-12
sub-031,C3,39.375,1.2250054208421522e-12
sub-031,C3,40.0,7.517113811568916e-13
sub-031,C4,1.25,9.768491796952287e-11
sub-031,C4,1.875,9.15382852375871e-11
sub-031,C4,2.5,8.992364190468786e-11
sub-031,C4,3.125,7.046141489017292e-11
sub-031,C4,3.75,3.507590923374391e-11
sub-031,C4,4.375,2.7268035179384688e-11
sub-031,C4,5.0,5.262847083309859e-11
sub-031,C4,5.625,5.946283735824259e-11
sub-031,C4,6.25,7.80619420765914e-11
sub-031,C4,6.875,1.1928445496517192e-10
sub-031,C4,7.5,1.1926697818814719e-10
sub-031,C4,8.125,1.1748045865949284e-10
sub-031,C4,8.75,7.447618435536213e-11
sub-031,C4,9.375,6.281682603666037e-11
sub-031,C4,10.0,3.526775812723904e-11
sub-031,C4,10.625,2.124755868566673e-11
sub-031,C4,11.25,1.4605186555991864e-11
sub-031,C4,11.875,1.3757081567374106e-11
sub-031,C4,12.5,1.2617369665616263e-11
sub-031,C4,13.125,1.1555716393506964e-11
sub-031,C4,13.75,1.5450885950622655e-11
sub-031,C4,14.375,1.6266674511869226e-11
sub-031,C4,15.0,1.853880323873722e-11
sub-031,C4,15.625,1.5508518230519376e-11
sub-031,C4,16.25,1.2779264982469497e-11
sub-031,C4,16.875,1.2368911874211986e-11
sub-031,C4,17.5,8.79342023745382e-12
sub-031,C4,18.125,6.946237541824361e-12
sub-031,C4,18.75,6.082389486057115e-12
sub-031,C4,19.375,5.425621979016914e-12
sub-031,C4,20.0,6.076324321827636e-12
sub-031,C4,20.625,4.3640234058547975e-12
sub-031,C4,21.25,5.392309107888412e-12
sub-031,C4,21.875,3.836434110002179e-12
sub-031,C4,22.5,3.2368128949210346e-12
sub-031,C4,23.125,2.659049824629711e-12
sub-031,C4,23.75,2.4635647908638564e-12
sub-031,C4,24.375,2.576995825997596e-12
sub-031,C4,25.0,1.9517118983108296e-12
sub-031,C4,25.625,2.4338295087386963e-12
sub-031,C4,26.25,2.7438235220314087e-12
sub-031,C4,26.875,2.0676157280440517e-12
sub-031,C4,27.5,1.7000765826982858e-12
sub-031,C4,28.125,1.7711659551524455e-12
sub-031,C4,28.75,1.6459428821754774e-12
sub-031,C4,29.375,1.6726849806724209e-12
sub-031,C4,30.0,1.7307170945062875e-12
sub-031,C4,30.625,1.1896245206959716e-12
sub-031,C4,31.25,1.2397705349348186e-12
sub-031,C4,31.875,9.052392891795085e-13
sub-031,C4,32.5,7.595306959522359e-13
sub-031,C4,33.125,6.815245761946348e-13
sub-031,C4,33.75,6.649358639189102e-13
sub-031,C4,34.375,6.091317121925375e-13
sub-031,C4,35.0,5.612679360889999e-13
sub-031,C4,35.625,6.378111335899592e-13
sub-031,C4,36.25,6.257313374362489e-13
sub-031,C4,36.875,5.737635191785764e-13
sub-031,C4,37.5,6.408269148970087e-13
sub-031,C4,38.125,6.17199112072437e-13
sub-031,C4,38.75,5.885793708035262e-13
sub-031,C4,39.375,6.094846177810112e-13
sub-031,C4,40.0,4.0442085431786997e-13
sub-031,Cz,1.25,1.4471107351858207e-10
sub-031,Cz,1.875,1.6192846709410746e-10
sub-031,Cz,2.5,1.2453539363500891e-10
sub-031,Cz,3.125,8.76434160560687e-11
sub-031,Cz,3.75,4.863256500023506e-11
sub-031,Cz,4.375,4.477056852727942e-11
sub-031,Cz,5.0,6.166468490113883e-11
sub-031,Cz,5.625,7.375315011744655e-11
sub-031,Cz,6.25,1.1303624494217969e-10
sub-031,Cz,6.875,1.4322121598797031e-10
sub-031,Cz,7.5,1.88865527280365e-10
sub-031,Cz,8.125,1.4037757324261515e-10
sub-031,Cz,8.75,8.773243297555347e-11
sub-031,Cz,9.375,8.353720782486179e-11
sub-031,Cz,10.0,5.168942815354009e-11
sub-031,Cz,10.625,3.002566356812903e-11
sub-031,Cz,11.25,2.0130863204852623e-11
sub-031,Cz,11.875,1.830987212631766e-11
sub-031,Cz,12.5,1.777950908134609e-11
sub-031,Cz,13.125,1.677125141631206e-11
sub-031,Cz,13.75,2.168290162738886e-11
sub-031,Cz,14.375,2.2851547115851962e-11
sub-031,Cz,15.0,2.758409118588879e-11
sub-031,Cz,15.625,2.417040510704678e-11
sub-031,Cz,16.25,1.914139533113553e-11
sub-031,Cz,16.875,1.749995844018991e-11
sub-031,Cz,17.5,1.4019215658013606e-11
sub-031,Cz,18.125,1.0180123882195499e-11
sub-031,Cz,18.75,9.401812191143964e-12
sub-031,Cz,19.375,8.205439944893138e-12
sub-031,Cz,20.0,8.69978318540204e-12
sub-031,Cz,20.625,6.426354344733943e-12
sub-031,Cz,21.25,6.957160989517144e-12
sub-031,Cz,21.875,5.2390264039795196e-12
sub-031,Cz,22.5,4.391295077383256e-12
sub-031,Cz,23.125,3.890506267486247e-12
sub-031,Cz,23.75,3.2711867540260828e-12
sub-031,Cz,24.375,3.5802591585475827e-12
sub-031,Cz,25.0,2.9777305892527925e-12
sub-031,Cz,25.625,3.06196247640117e-12
sub-031,Cz,26.25,3.73530505919925e-12
sub-031,Cz,26.875,2.6949400875887938e-12
sub-031,Cz,27.5,2.2058099627089324e-12
sub-031,Cz,28.125,2.2404674020525366e-12
sub-031,Cz,28.75,2.338027852180469e-12
sub-031,Cz,29.375,2.1508292772212764e-12
sub-031,Cz,30.0,2.3614237646387453e-12
sub-031,Cz,30.625,1.5441106249293885e-12
sub-031,Cz,31.25,1.4798616095486485e-12
sub-031,Cz,31.875,1.2879490790958323e-12
sub-031,Cz,32.5,9.59759398561348e-13
sub-031,Cz,33.125,8.737634522494186e-13
sub-031,Cz,33.75,8.935135813363241e-13
sub-031,Cz,34.375,6.850497053780622e-13
sub-031,Cz,35.0,6.849254986843133e-13
sub-031,Cz,35.625,7.303175212784477e-13
sub-031,Cz,36.25,6.723708093636885e-13
sub-031,Cz,36.875,6.980121007955354e-13
sub-031,Cz,37.5,7.66245683681533e-13
sub-031,Cz,38.125,6.838015810617872e-13
sub-031,Cz,38.75,7.165874771408643e-13
sub-031,Cz,39.375,7.521123162572008e-13
sub-031,Cz,40.0,4.5077710126922804e-13
sub-032,C3,1.25,1.2864800831544045e-09
sub-032,C3,1.875,2.792326670740817e-09
sub-032,C3,2.5,2.873024136456203e-09
sub-032,C3,3.125,1.235693468387373e-09
sub-032,C3,3.75,6.487047642035558e-10
sub-032,C3,4.375,3.2170686861287915e-10
sub-032,C3,5.0,3.424088525926858e-10
sub-032,C3,5.625,3.0624662475346457e-10
sub-032,C3,6.25,1.1778029564033856e-10
sub-032,C3,6.875,8.390903547802999e-11
sub-032,C3,7.5,8.124594636433227e-11
sub-032,C3,8.125,7.083043565077199e-11
sub-032,C3,8.75,3.7700915788898566e-11
sub-032,C3,9.375,2.559653906366559e-11
sub-032,C3,10.0,2.881832542758534e-11
sub-032,C3,10.625,2.9592286151504933e-11
sub-032,C3,11.25,2.2785658964940112e-11
sub-032,C3,11.875,2.3706244920752774e-11
sub-032,C3,12.5,2.0614385678500324e-11
sub-032,C3,13.125,1.7934891606787685e-11
sub-032,C3,13.75,1.503261989839378e-11
sub-032,C3,14.375,1.2782494888731471e-11
sub-032,C3,15.0,1.825550081585677e-11
sub-032,C3,15.625,1.7695023403156774e-11
sub-032,C3,16.25,1.1645189716835249e-11
sub-032,C3,16.875,9.168023162215761e-12
sub-032,C3,17.5,8.959496107479062e-12
sub-032,C3,18.125,7.75297695699596e-12
sub-032,C3,18.75,6.872831825286936e-12
sub-032,C3,19.375,7.582050675014997e-12
sub-032,C3,20.0,6.822874716554672e-12
sub-032,C3,20.625,6.82984527171073e-12
sub-032,C3,21.25,7.314404043702176e-12
sub-032,C3,21.875,6.964129202286025e-12
sub-032,C3,22.5,7.300889882264508e-12
sub-032,C3,23.125,6.214083886573381e-12
sub-032,C3,23.75,6.396464819276435e-12
sub-032,C3,24.375,6.908100740862984e-12
sub-032,C3,25.0,6.00526221699567e-12
sub-032,C3,25.625,6.375138745249244e-12
sub-032,C3,26.25,5.711332991782712e-12
sub-032,C3,26.875,5.568344383316053e-12
sub-032,C3,27.5,4.132349035283821e-12
sub-032,C3,28.125,5.061997658896025e-12
sub-032,C3,28.75,4.312342556803328e-12
sub-032,C3,29.375,4.909889727131799e-12
sub-032,C3,30.0,4.6733772010938894e-12
sub-032,C3,30.625,2.935131508798756e-12
sub-032,C3,31.25,2.4946666847864772e-12
sub-032,C3,31.875,3.2237859512908226e-12
sub-032,C3,32.5,4.30962402217577e-12
sub-032,C3,33.125,3.764950836063856e-12
sub-032,C3,33.75,2.8890022827417587e-12
sub-032,C3,34.375,2.85147523775067e-12
sub-032,C3,35.0,3.291332946990628e-12
sub-032,C3,35.625,2.6216031252619002e-12
sub-032,C3,36.25,3.1097046814378997e-12
sub-032,C3,36.875,3.5172578326471384e-12
sub-032,C3,37.5,3.66493467332608e-12
sub-032,C3,38.125,2.836565390190783e-12
sub-032,C3,38.75,2.8968093645418167e-12
sub-032,C3,39.375,3.062898304190183e-12
sub-032,C3,40.0,2.7045332625282658e-12
sub-032,C4,1.25,1.2858920767239243e-09
sub-032,C4,1.875,3.0889610071270696e-09
sub-032,C4,2.5,3.1659564647503937e-09
sub-032,C4,3.125,1.2802927760515713e-09
sub-032,C4,3.75,6.5040027844432e-10
sub-032,C4,4.375,3.6485069892354675e-10
sub-032,C4,5.0,3.6224285223474166e-10
sub-032,C4,5.625,3.2557045950316743e-10
sub-032,C4,6.25,1.2388056710490851e-10
sub-032,C4,6.875,9.063799183726744e-11
sub-032,C4,7.5,8.303598848259542e-11
sub-032,C4,8.125,6.568281717160034e-11
sub-032,C4,8.75,3.8242607970540694e-11
sub-032,C4,9.375,3.176842189927188e-11
sub-032,C4,10.0,3.55597236350634e-11
sub-032,C4,10.625,2.9483249275769246e-11
sub-032,C4,11.25,2.5980668778623412e-11
sub-032,C4,11.875,2.309612238683898e-11
sub-032,C4,12.5,1.9665327397724015e-11
sub-032,C4,13.125,1.5935244717445314e-11
sub-032,C4,13.75,1.532450051901398e-11
sub-032,C4,14.375,1.4035161198930101e-11
